-7.389036,-2.316252,-5.694918
-7.389036,-2.316252,-5.694918
-7.389036,-2.316252,-5.694918
-7.523034,-2.421536,-5.666204
-7.523034,-2.421536,-5.666204
-7.523034,-2.421536,-5.666204
-7.513463,-2.373680,-5.666204
-7.513463,-2.373680,-5.666204
-7.513463,-2.373680,-5.666204
-7.513463,-2.373680,-5.666204
-7.513463,-2.335394,-5.656633
-7.513463,-2.335394,-5.656633
-7.513463,-2.335394,-5.656633
-7.580462,-2.469392,-5.589633
-7.580462,-2.469392,-5.589633
-7.580462,-2.469392,-5.589633
-7.484749,-2.316252,-5.704489
-7.484749,-2.316252,-5.704489
-7.484749,-2.316252,-5.704489
-7.484749,-2.316252,-5.704489
-7.551748,-2.459821,-5.666204
-7.551748,-2.459821,-5.666204
-7.551748,-2.459821,-5.666204
-7.532605,-2.392822,-5.589633
-7.532605,-2.392822,-5.589633
-7.532605,-2.392822,-5.589633
-7.503892,-2.411965,-5.599205
-7.503892,-2.411965,-5.599205
-7.503892,-2.411965,-5.599205
-7.503892,-2.411965,-5.599205
-7.503892,-2.364108,-5.666204
-7.503892,-2.364108,-5.666204
-7.503892,-2.364108,-5.666204
-7.590033,-2.364108,-5.733203
-7.590033,-2.364108,-5.733203
-7.590033,-2.364108,-5.733203
-7.561319,-2.316252,-5.694918
-7.561319,-2.316252,-5.694918
-7.561319,-2.316252,-5.694918
-7.561319,-2.316252,-5.694918
-7.551748,-2.383251,-5.761916
-7.551748,-2.383251,-5.761916
-7.551748,-2.383251,-5.761916
-7.523034,-2.201396,-5.637490
-7.523034,-2.201396,-5.637490
-7.523034,-2.201396,-5.637490
-7.494320,-2.335394,-5.742774
-7.494320,-2.335394,-5.742774
-7.494320,-2.335394,-5.742774
-7.494320,-2.335394,-5.742774
-7.542177,-2.354537,-5.656633
-7.542177,-2.354537,-5.656633
-7.542177,-2.354537,-5.656633
-7.618747,-2.411965,-5.608776
-7.618747,-2.411965,-5.608776
-7.618747,-2.411965,-5.608776
-7.503892,-2.316252,-5.704489
-7.503892,-2.316252,-5.704489
-7.503892,-2.316252,-5.704489
-7.503892,-2.316252,-5.704489
-7.551748,-2.402393,-5.503492
-7.551748,-2.402393,-5.503492
-7.551748,-2.402393,-5.503492
-7.456035,-2.364108,-5.580062
-7.456035,-2.364108,-5.580062
-7.456035,-2.364108,-5.580062
-7.456035,-2.364108,-5.580062
-7.523034,-2.431107,-5.714060
-7.523034,-2.431107,-5.714060
-7.523034,-2.431107,-5.714060
-7.523034,-2.325823,-5.704489
-7.523034,-2.325823,-5.704489
-7.523034,-2.325823,-5.704489
-7.503892,-2.354537,-5.580062
-7.503892,-2.354537,-5.580062
-7.503892,-2.354537,-5.580062
-7.503892,-2.354537,-5.580062
-7.484749,-2.354537,-5.656633
-7.484749,-2.354537,-5.656633
-7.484749,-2.354537,-5.656633
-7.523034,-2.335394,-5.704489
-7.523034,-2.335394,-5.704489
-7.523034,-2.335394,-5.704489
-7.408179,-2.287538,-5.704489
-7.408179,-2.287538,-5.704489
-7.408179,-2.287538,-5.704489
-7.408179,-2.287538,-5.704489
-7.570890,-2.364108,-5.637490
-7.570890,-2.364108,-5.637490
-7.570890,-2.364108,-5.637490
-7.609176,-2.373680,-5.675775
-7.609176,-2.373680,-5.675775
-7.609176,-2.373680,-5.675775
-7.532605,-2.469392,-5.694918
-7.532605,-2.469392,-5.694918
-7.532605,-2.469392,-5.694918
-7.532605,-2.469392,-5.694918
-7.561319,-2.316252,-5.666204
-7.561319,-2.316252,-5.666204
-7.561319,-2.316252,-5.666204
-7.542177,-2.335394,-5.800202
-7.542177,-2.335394,-5.800202
-7.542177,-2.335394,-5.800202
-7.551748,-2.364108,-5.637490
-7.551748,-2.364108,-5.637490
-7.551748,-2.364108,-5.637490
-7.551748,-2.364108,-5.637490
-7.570890,-2.354537,-5.714060
-7.570890,-2.354537,-5.714060
-7.570890,-2.354537,-5.714060
-7.570890,-2.316252,-5.685346
-7.570890,-2.316252,-5.685346
-7.570890,-2.316252,-5.685346
-7.503892,-2.373680,-5.733203
-7.503892,-2.373680,-5.733203
-7.503892,-2.373680,-5.733203
-7.503892,-2.373680,-5.733203
-7.475177,-2.373680,-5.694918
-7.475177,-2.373680,-5.694918
-7.475177,-2.373680,-5.694918
-7.590033,-2.383251,-5.656633
-7.590033,-2.383251,-5.656633
-7.590033,-2.383251,-5.656633
-7.590033,-2.383251,-6.029913
-7.676175,-2.153540,-6.029913
-7.676175,-2.153540,-6.029913
-7.676175,-2.153540,-6.029913
-7.666603,-2.411965,-5.627918
-7.666603,-2.411965,-5.627918
-7.666603,-2.411965,-5.627918
-7.513463,-2.411965,-5.599205
-7.513463,-2.411965,-5.599205
-7.513463,-2.411965,-5.599205
-7.513463,-2.411965,-5.599205
-7.475177,-2.287538,-5.714060
-7.475177,-2.287538,-5.714060
-7.475177,-2.287538,-5.714060
-7.628318,-2.364108,-5.608776
-7.628318,-2.364108,-5.608776
-7.628318,-2.364108,-5.608776
-7.657032,-2.392822,-5.694918
-7.657032,-2.392822,-5.694918
-7.657032,-2.392822,-5.694918
-7.657032,-2.392822,-5.694918
-7.590033,-2.316252,-5.608776
-7.590033,-2.316252,-5.608776
-7.590033,-2.316252,-5.608776
-7.494320,-2.277967,-5.723631
-7.494320,-2.277967,-5.723631
-7.494320,-2.277967,-5.723631
-7.523034,-2.450250,-5.656633
-7.523034,-2.450250,-5.656633
-7.523034,-2.450250,-5.656633
-7.523034,-2.450250,-5.656633
-7.465606,-2.268395,-5.771488
-7.465606,-2.268395,-5.771488
-7.465606,-2.268395,-5.771488
-7.465606,-2.277967,-5.704489
-7.465606,-2.277967,-5.704489
-7.465606,-2.277967,-5.704489
-7.513463,-2.344966,-5.704489
-7.513463,-2.344966,-5.704489
-7.513463,-2.344966,-5.704489
-7.513463,-2.344966,-5.704489
-7.513463,-2.354537,-5.675775
-7.513463,-2.354537,-5.675775
-7.513463,-2.354537,-5.675775
-7.580462,-2.325823,-5.647061
-7.580462,-2.325823,-5.647061
-7.580462,-2.325823,-5.647061
-7.532605,-2.287538,-5.685346
-7.532605,-2.287538,-5.685346
-7.532605,-2.287538,-5.685346
-7.532605,-2.287538,-5.685346
-7.695317,-2.344966,-5.752345
-7.695317,-2.344966,-5.752345
-7.695317,-2.344966,-5.752345
-7.475177,-2.344966,-5.714060
-7.475177,-2.344966,-5.714060
-7.475177,-2.344966,-5.714060
-7.513463,-2.392822,-5.752345
-7.513463,-2.392822,-5.752345
-7.513463,-2.392822,-5.752345
-7.513463,-2.392822,-5.752345
-7.532605,-2.297109,-5.666204
-7.532605,-2.297109,-5.666204
-7.532605,-2.297109,-5.666204
-7.484749,-2.354537,-5.714060
-7.484749,-2.354537,-5.714060
-7.484749,-2.354537,-5.714060
-7.484749,-2.354537,-5.714060
-7.905886,-2.498106,-5.723631
-7.905886,-2.498106,-5.723631
-7.905886,-2.498106,-5.723631
-7.513463,-2.440679,-5.694918
-7.513463,-2.440679,-5.694918
-7.513463,-2.440679,-5.694918
-7.551748,-2.392822,-5.761916
-7.551748,-2.392822,-5.761916
-7.551748,-2.392822,-5.761916
-7.551748,-2.392822,-5.761916
-7.561319,-2.335394,-5.771488
-7.561319,-2.335394,-5.771488
-7.561319,-2.335394,-5.771488
-7.484749,-2.249253,-5.828916
-7.484749,-2.249253,-5.828916
-7.484749,-2.249253,-5.828916
-7.484749,-2.297109,-5.685346
-7.484749,-2.297109,-5.685346
-7.484749,-2.297109,-5.685346
-7.484749,-2.297109,-5.685346
-7.408179,-2.335394,-5.685346
-7.408179,-2.335394,-5.685346
-7.408179,-2.335394,-5.685346
-7.446464,-2.268395,-5.838487
-7.446464,-2.268395,-5.838487
-7.446464,-2.268395,-5.838487
-7.475177,-2.335394,-5.733203
-7.475177,-2.335394,-5.733203
-7.475177,-2.335394,-5.733203
-7.475177,-2.335394,-5.733203
-7.503892,-2.287538,-5.771488
-7.503892,-2.287538,-5.771488
-7.503892,-2.287538,-5.771488
-7.446464,-2.287538,-5.704489
-7.446464,-2.287538,-5.704489
-7.446464,-2.287538,-5.704489
-7.580462,-2.373680,-5.666204
-7.580462,-2.373680,-5.666204
-7.580462,-2.373680,-5.666204
-7.580462,-2.373680,-5.666204
-7.542177,-2.373680,-5.800202
-7.542177,-2.373680,-5.800202
-7.542177,-2.373680,-5.800202
-7.542177,-2.383251,-5.714060
-7.542177,-2.383251,-5.714060
-7.542177,-2.383251,-5.714060
-7.503892,-2.297109,-5.694918
-7.503892,-2.297109,-5.694918
-7.503892,-2.297109,-5.694918
-7.503892,-2.297109,-5.694918
-7.542177,-2.220539,-5.733203
-7.542177,-2.220539,-5.733203
-7.542177,-2.220539,-5.733203
-7.446464,-2.153540,-5.828916
-7.446464,-2.153540,-5.828916
-7.446464,-2.153540,-5.828916
-7.446464,-2.153540,-5.828916
-7.503892,-2.153540,-5.771488
-7.503892,-2.153540,-5.771488
-7.503892,-2.153540,-5.771488
-7.465606,-2.306681,-5.761916
-7.465606,-2.306681,-5.761916
-7.465606,-2.306681,-5.761916
-7.417750,-2.306681,-5.752345
-7.417750,-2.306681,-5.752345
-7.417750,-2.306681,-5.752345
-7.417750,-2.306681,-5.752345
-7.456035,-2.287538,-5.790631
-7.456035,-2.287538,-5.790631
-7.456035,-2.287538,-5.790631
-7.532605,-2.249253,-5.637490
-7.532605,-2.249253,-5.637490
-7.532605,-2.249253,-5.637490
-7.465606,-2.239682,-5.723631
-7.465606,-2.239682,-5.723631
-7.465606,-2.239682,-5.723631
-7.465606,-2.239682,-5.723631
-7.389036,-2.268395,-5.704489
-7.389036,-2.268395,-5.704489
-7.389036,-2.268395,-5.704489
-7.484749,-2.230110,-5.685346
-7.484749,-2.230110,-5.685346
-7.484749,-2.230110,-5.685346
-7.398607,-2.134397,-5.924629
-7.398607,-2.134397,-5.924629
-7.398607,-2.134397,-5.924629
-7.398607,-2.134397,-5.924629
-7.475177,-2.230110,-5.838487
-7.475177,-2.230110,-5.838487
-7.475177,-2.230110,-5.838487
-7.475177,-2.249253,-5.694918
-7.475177,-2.249253,-5.694918
-7.475177,-2.249253,-5.694918
-7.513463,-2.258824,-5.685346
-7.513463,-2.258824,-5.685346
-7.513463,-2.258824,-5.685346
-7.513463,-2.258824,-5.685346
-7.513463,-2.201396,-5.819344
-7.513463,-2.201396,-5.819344
-7.513463,-2.201396,-5.819344
-7.484749,-2.383251,-5.704489
-7.484749,-2.383251,-5.704489
-7.484749,-2.383251,-5.704489
-7.618747,-2.316252,-5.790631
-7.618747,-2.316252,-5.790631
-7.618747,-2.316252,-5.790631
-7.618747,-2.316252,-5.790631
-7.398607,-2.230110,-5.943771
-7.398607,-2.230110,-5.943771
-7.398607,-2.230110,-5.943771
-7.475177,-2.287538,-5.704489
-7.475177,-2.287538,-5.704489
-7.475177,-2.287538,-5.704489
-7.475177,-2.076970,-6.106483
-7.513463,-2.076970,-6.106483
-7.513463,-2.076970,-6.106483
-7.513463,-2.076970,-6.106483
-7.427321,-2.258824,-5.800202
-7.427321,-2.258824,-5.800202
-7.427321,-2.258824,-5.800202
-7.398607,-2.316252,-5.761916
-7.398607,-2.316252,-5.761916
-7.398607,-2.316252,-5.761916
-7.398607,-2.316252,-5.761916
-7.456035,-2.249253,-5.761916
-7.456035,-2.249253,-5.761916
-7.456035,-2.249253,-5.761916
-7.637890,-2.220539,-5.733203
-7.637890,-2.220539,-5.733203
-7.637890,-2.220539,-5.733203
-7.417750,-2.239682,-5.819344
-7.417750,-2.239682,-5.819344
-7.417750,-2.239682,-5.819344
-7.417750,-2.239682,-5.819344
-7.427321,-2.325823,-5.819344
-7.427321,-2.325823,-5.819344
-7.427321,-2.325823,-5.819344
-7.475177,-2.277967,-5.733203
-7.475177,-2.277967,-5.733203
-7.475177,-2.277967,-5.733203
-7.542177,-2.392822,-5.742774
-7.542177,-2.392822,-5.742774
-7.542177,-2.392822,-5.742774
-7.542177,-2.392822,-5.742774
-7.417750,-2.287538,-5.771488
-7.417750,-2.287538,-5.771488
-7.417750,-2.287538,-5.771488
-7.494320,-2.210968,-5.828916
-7.494320,-2.210968,-5.828916
-7.494320,-2.210968,-5.828916
-7.379464,-2.182254,-5.790631
-7.379464,-2.182254,-5.790631
-7.379464,-2.182254,-5.790631
-7.379464,-2.182254,-5.790631
-7.456035,-2.258824,-5.781059
-7.456035,-2.258824,-5.781059
-7.456035,-2.258824,-5.781059
-7.417750,-2.306681,-5.761916
-7.417750,-2.306681,-5.761916
-7.417750,-2.306681,-5.761916
-7.513463,-2.191825,-5.848058
-7.513463,-2.191825,-5.848058
-7.513463,-2.191825,-5.848058
-7.513463,-2.191825,-5.848058
-7.475177,-2.191825,-5.694918
-7.475177,-2.191825,-5.694918
-7.475177,-2.191825,-5.694918
-7.389036,-2.220539,-5.781059
-7.389036,-2.220539,-5.781059
-7.389036,-2.220539,-5.781059
-7.408179,-2.239682,-5.733203
-7.408179,-2.239682,-5.733203
-7.408179,-2.239682,-5.733203
-7.408179,-2.239682,-5.733203
-7.532605,-2.297109,-5.800202
-7.532605,-2.297109,-5.800202
-7.532605,-2.297109,-5.800202
-7.379464,-2.249253,-5.790631
-7.379464,-2.249253,-5.790631
-7.379464,-2.249253,-5.790631
-7.379464,-2.249253,-5.790631
-7.513463,-2.306681,-5.694918
-7.513463,-2.306681,-5.694918
-7.513463,-2.306681,-5.694918
-7.408179,-2.306681,-5.790631
-7.408179,-2.306681,-5.790631
-7.408179,-2.306681,-5.790631
-7.523034,-2.258824,-5.819344
-7.523034,-2.258824,-5.819344
-7.523034,-2.258824,-5.819344
-7.523034,-2.258824,-5.819344
-7.427321,-2.306681,-5.886343
-7.427321,-2.306681,-5.886343
-7.427321,-2.306681,-5.886343
-7.456035,-2.249253,-5.828916
-7.456035,-2.249253,-5.828916
-7.456035,-2.249253,-5.828916
-7.369893,-2.306681,-5.876772
-7.369893,-2.306681,-5.876772
-7.369893,-2.306681,-5.876772
-7.369893,-2.306681,-5.876772
-7.436892,-2.172683,-5.828916
-7.436892,-2.172683,-5.828916
-7.436892,-2.172683,-5.828916
-7.398607,-2.277967,-5.819344
-7.398607,-2.277967,-5.819344
-7.398607,-2.277967,-5.819344
-7.417750,-2.182254,-5.714060
-7.417750,-2.182254,-5.714060
-7.417750,-2.182254,-5.714060
-7.417750,-2.182254,-5.714060
-7.484749,-2.201396,-5.800202
-7.484749,-2.201396,-5.800202
-7.484749,-2.201396,-5.800202
-7.503892,-2.201396,-5.771488
-7.503892,-2.201396,-5.771488
-7.503892,-2.201396,-5.771488
-7.503892,-2.277967,-5.790631
-7.503892,-2.277967,-5.790631
-7.503892,-2.277967,-5.790631
-7.503892,-2.277967,-5.790631
-7.408179,-2.124826,-5.800202
-7.408179,-2.124826,-5.800202
-7.408179,-2.124826,-5.800202
-7.436892,-2.249253,-5.915057
-7.436892,-2.249253,-5.915057
-7.436892,-2.249253,-5.915057
-7.456035,-2.335394,-5.781059
-7.456035,-2.335394,-5.781059
-7.456035,-2.335394,-5.781059
-7.456035,-2.335394,-5.781059
-7.590033,-2.220539,-5.790631
-7.590033,-2.220539,-5.790631
-7.590033,-2.220539,-5.790631
-7.532605,-2.143969,-5.771488
-7.532605,-2.143969,-5.771488
-7.532605,-2.143969,-5.771488
-7.532605,-2.143969,-5.828916
-7.322037,-2.373680,-5.828916
-7.322037,-2.373680,-5.828916
-7.322037,-2.373680,-5.828916
-7.465606,-2.277967,-5.752345
-7.465606,-2.277967,-5.752345
-7.465606,-2.277967,-5.752345
-7.513463,-2.201396,-5.819344
-7.513463,-2.201396,-5.819344
-7.513463,-2.201396,-5.819344
-7.513463,-2.201396,-5.819344
-7.465606,-2.182254,-5.599205
-7.465606,-2.182254,-5.599205
-7.465606,-2.182254,-5.599205
-7.465606,-2.249253,-5.771488
-7.465606,-2.249253,-5.771488
-7.465606,-2.249253,-5.771488
-7.523034,-2.134397,-5.886343
-7.523034,-2.134397,-5.886343
-7.523034,-2.134397,-5.886343
-7.523034,-2.134397,-5.886343
-7.398607,-2.201396,-5.857629
-7.398607,-2.201396,-5.857629
-7.398607,-2.201396,-5.857629
-7.398607,-2.287538,-5.828916
-7.398607,-2.287538,-5.828916
-7.398607,-2.287538,-5.828916
-7.456035,-2.153540,-5.761916
-7.456035,-2.153540,-5.761916
-7.456035,-2.153540,-5.761916
-7.456035,-2.153540,-5.761916
-7.436892,-2.201396,-5.771488
-7.436892,-2.201396,-5.771488
-7.436892,-2.201396,-5.771488
-7.523034,-2.134397,-5.905486
-7.523034,-2.134397,-5.905486
-7.523034,-2.134397,-5.905486
-7.456035,-2.239682,-5.781059
-7.456035,-2.239682,-5.781059
-7.456035,-2.239682,-5.781059
-7.456035,-2.239682,-5.781059
-7.465606,-2.163111,-5.761916
-7.465606,-2.163111,-5.761916
-7.465606,-2.163111,-5.761916
-7.465606,-2.201396,-5.733203
-7.465606,-2.201396,-5.733203
-7.465606,-2.201396,-5.733203
-7.503892,-2.239682,-5.694918
-7.503892,-2.239682,-5.694918
-7.503892,-2.239682,-5.694918
-7.503892,-2.239682,-5.694918
-7.465606,-2.277967,-5.752345
-7.465606,-2.277967,-5.752345
-7.465606,-2.277967,-5.752345
-7.542177,-2.220539,-5.819344
-7.542177,-2.220539,-5.819344
-7.542177,-2.220539,-5.819344
-7.580462,-2.258824,-5.608776
-7.580462,-2.258824,-5.608776
-7.580462,-2.258824,-5.608776
-7.580462,-2.258824,-5.608776
-7.532605,-2.143969,-5.809773
-7.532605,-2.143969,-5.809773
-7.532605,-2.143969,-5.809773
-7.523034,-2.364108,-5.627918
-7.523034,-2.364108,-5.627918
-7.523034,-2.364108,-5.627918
-7.523034,-2.364108,-5.627918
-7.475177,-2.268395,-5.714060
-7.475177,-2.268395,-5.714060
-7.475177,-2.268395,-5.714060
-7.609176,-2.297109,-5.838487
-7.609176,-2.297109,-5.838487
-7.609176,-2.297109,-5.838487
-7.436892,-2.210968,-5.886343
-7.436892,-2.210968,-5.886343
-7.436892,-2.210968,-5.886343
-7.436892,-2.210968,-5.886343
-7.609176,-2.230110,-5.895915
-7.609176,-2.230110,-5.895915
-7.609176,-2.230110,-5.895915
-7.408179,-2.249253,-5.771488
-7.408179,-2.249253,-5.771488
-7.408179,-2.249253,-5.771488
-7.590033,-2.191825,-5.915057
-7.590033,-2.191825,-5.915057
-7.590033,-2.191825,-5.915057
-7.590033,-2.191825,-5.915057
-7.513463,-2.287538,-5.733203
-7.513463,-2.287538,-5.733203
-7.513463,-2.287538,-5.733203
-7.580462,-2.201396,-5.905486
-7.580462,-2.201396,-5.905486
-7.580462,-2.201396,-5.905486
-7.503892,-2.249253,-5.752345
-7.503892,-2.249253,-5.752345
-7.503892,-2.249253,-5.752345
-7.503892,-2.249253,-5.752345
-7.503892,-2.182254,-5.761916
-7.503892,-2.182254,-5.761916
-7.503892,-2.182254,-5.761916
-7.532605,-2.287538,-5.819344
-7.532605,-2.287538,-5.819344
-7.532605,-2.287538,-5.819344
-7.570890,-2.115255,-5.867201
-7.570890,-2.115255,-5.867201
-7.570890,-2.115255,-5.867201
-7.570890,-2.115255,-5.867201
-7.484749,-2.201396,-5.790631
-7.484749,-2.201396,-5.790631
-7.484749,-2.201396,-5.790631
-7.494320,-2.316252,-5.752345
-7.494320,-2.316252,-5.752345
-7.494320,-2.316252,-5.752345
-7.580462,-2.172683,-5.809773
-7.580462,-2.172683,-5.809773
-7.580462,-2.172683,-5.809773
-7.580462,-2.172683,-5.809773
-7.551748,-2.163111,-5.809773
-7.551748,-2.163111,-5.809773
-7.551748,-2.163111,-5.809773
-7.475177,-2.297109,-5.800202
-7.475177,-2.297109,-5.800202
-7.475177,-2.297109,-5.800202
-7.475177,-2.297109,-5.800202
-7.599604,-2.431107,-6.077769
-7.599604,-2.431107,-6.077769
-7.599604,-2.431107,-6.077769
-7.465606,-2.220539,-5.771488
-7.465606,-2.220539,-5.771488
-7.465606,-2.220539,-5.771488
-7.446464,-2.220539,-5.694918
-7.446464,-2.220539,-5.694918
-7.446464,-2.220539,-5.694918
-7.446464,-2.220539,-5.694918
-7.494320,-2.277967,-5.742774
-7.494320,-2.277967,-5.742774
-7.494320,-2.277967,-5.742774
-7.427321,-2.239682,-5.752345
-7.427321,-2.239682,-5.752345
-7.427321,-2.239682,-5.752345
-7.465606,-2.182254,-5.867201
-7.465606,-2.182254,-5.867201
-7.465606,-2.182254,-5.867201
-7.465606,-2.182254,-5.867201
-7.503892,-2.182254,-5.809773
-7.503892,-2.182254,-5.809773
-7.503892,-2.182254,-5.809773
-7.513463,-2.210968,-5.895915
-7.513463,-2.210968,-5.895915
-7.513463,-2.210968,-5.895915
-7.427321,-2.230110,-5.886343
-7.427321,-2.230110,-5.886343
-7.427321,-2.230110,-5.886343
-7.427321,-2.230110,-5.886343
-7.427321,-2.258824,-5.790631
-7.427321,-2.258824,-5.790631
-7.427321,-2.258824,-5.790631
-7.465606,-2.249253,-5.876772
-7.465606,-2.249253,-5.876772
-7.465606,-2.249253,-5.876772
-7.465606,-2.115255,-5.781059
-7.465606,-2.115255,-5.781059
-7.465606,-2.115255,-5.781059
-7.465606,-2.115255,-5.781059
-7.436892,-2.210968,-5.800202
-7.436892,-2.210968,-5.800202
-7.436892,-2.210968,-5.800202
-7.360322,-2.191825,-5.761916
-7.360322,-2.191825,-5.761916
-7.360322,-2.191825,-5.761916
-7.484749,-2.096112,-5.742774
-7.484749,-2.096112,-5.742774
-7.484749,-2.096112,-5.742774
-7.484749,-2.096112,-5.742774
-7.494320,-2.210968,-5.828916
-7.494320,-2.210968,-5.828916
-7.494320,-2.210968,-5.828916
-7.379464,-2.172683,-5.876772
-7.379464,-2.172683,-5.876772
-7.379464,-2.172683,-5.876772
-7.379464,-2.172683,-5.493920
-7.494320,-1.981257,-5.493920
-7.494320,-1.981257,-5.493920
-7.494320,-1.981257,-5.493920
-7.475177,-2.210968,-5.819344
-7.475177,-2.210968,-5.819344
-7.475177,-2.210968,-5.819344
-7.456035,-2.143969,-5.838487
-7.456035,-2.143969,-5.838487
-7.456035,-2.143969,-5.838487
-7.456035,-2.143969,-5.838487
-7.513463,-2.230110,-5.848058
-7.513463,-2.230110,-5.848058
-7.513463,-2.230110,-5.848058
-7.532605,-2.201396,-5.675775
-7.532605,-2.201396,-5.675775
-7.532605,-2.201396,-5.675775
-7.513463,-2.067398,-5.886343
-7.513463,-2.067398,-5.886343
-7.513463,-2.067398,-5.886343
-7.513463,-2.067398,-5.886343
-7.551748,-2.086541,-5.876772
-7.551748,-2.086541,-5.876772
-7.551748,-2.086541,-5.876772
-7.379464,-2.124826,-5.809773
-7.379464,-2.124826,-5.809773
-7.379464,-2.124826,-5.809773
-7.551748,-2.134397,-5.972485
-7.551748,-2.134397,-5.972485
-7.551748,-2.134397,-5.972485
-7.551748,-2.134397,-5.972485
-7.484749,-2.172683,-5.781059
-7.484749,-2.172683,-5.781059
-7.484749,-2.172683,-5.781059
-7.360322,-2.134397,-5.828916
-7.360322,-2.134397,-5.828916
-7.360322,-2.134397,-5.828916
-7.417750,-2.115255,-5.828916
-7.417750,-2.115255,-5.828916
-7.417750,-2.115255,-5.828916
-7.417750,-2.115255,-5.828916
-7.532605,-2.143969,-5.800202
-7.532605,-2.143969,-5.800202
-7.532605,-2.143969,-5.800202
-7.475177,-2.191825,-5.704489
-7.475177,-2.191825,-5.704489
-7.475177,-2.191825,-5.704489
-7.398607,-2.124826,-5.943771
-7.398607,-2.124826,-5.943771
-7.398607,-2.124826,-5.943771
-7.398607,-2.124826,-5.943771
-7.408179,-2.096112,-5.838487
-7.408179,-2.096112,-5.838487
-7.408179,-2.096112,-5.838487
-7.436892,-2.134397,-5.895915
-7.436892,-2.134397,-5.895915
-7.436892,-2.134397,-5.895915
-7.456035,-2.402393,-6.135197
-7.456035,-2.402393,-6.135197
-7.456035,-2.402393,-6.135197
-7.456035,-2.402393,-6.135197
